cui,cueanexo,establecimiento,guardia_fisica,espacios_seguros,domicilio,nombre_de_establecimiento,uase_comentarios,fecha_firma_alarma,status_con_configuracion_y_acta_final,status,fecha_uase,informe,observacion
0202649,20307500,ESC. TEC.  Nº 20 DE 20,NO,1,MURGUIONDO 2151,ESC. TEC. Nº 20 DE 20 - POLO MATADEROS,Configurado 7/03/23 - Funcionando sin camaras,"07/03/23 configurado SIN CAMARAS, sensores solo!","2. CHECK CONFIGURACIÓN Y ACTA LLAVES DVR - FINALIZADO - SENSORES (UASE)
 FINALIZADO - CÁMARAS (DGMESC)
",FINALIZADA OK!!,Colocado por uase,NA,NA
0200323,20129800,ESC. TEC. Nº 29 RECONQUISTA DE BUENOS AIRES DE 06,NO,3,AVDA. BOEDO 760,ESC. TEC. Nº 29 RECONQUISTA DE BUENOS AIRES DE 06,configurado a celular uase y rector MARCELO CIARLIERO 1140240708,08/05/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200100,20144800,ESC. TEC. Nº 30 NORBERTO PINERO DE 02,NO,1,JERONIMO SALGUERO 920,ESC. TEC. Nº 30 NORBERTO PINERO DE 02,CONFIGURADO EQUIPO DE CONDUCCION,02/06/2023,1 - FINALIZADO,FINALIZADA OK!!,45252,NA,"No se encuentra llaves de rack,se debe reforzar rack por laterales"
0200001,20116000,EPC N° 01 JUAN JOSE CASTELLI,NO,1,AYACUCHO 1680,EPC N° 01 JUAN JOSE CASTELLI,Verónica figueroa 1161449660,45118,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200180,20184000,EPC N° 11 ANTONIO J. BUCICH,NO,1,BRANDSEN 1057/HERNANDARIAS 850,EPC N° 11 ANTONIO J. BUCICH,CONFIGURADO - VICEDIRETOR 1131515631,27/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200096,20074400,LICEO Nº 01 JOSE FIGUEROA ALCORTA DE 02,NO,3,AVDA. SANTA FE 2778,LICEO Nº 01 JOSE FIGUEROA ALCORTA DE 02,CONFIGURADO CON PROBLEMAS DE INTERNET,01/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200099,20116200,COLEGIO Nº 05 BARTOLOME MITRE DE 02,NO,2,VALENTIN GOMEZ 3163,COLEGIO Nº 05 BARTOLOME MITRE DE 02,DANIEL GOMEZ 1167065819,30/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200266,20132700,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 01,NO,1,DR. RAMON CARRILLO 317,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 01,CONFIGURADO,29/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200176,20001000,EPC N° 04 JOSE JACINTO BERRUTTI,NO,1,BENITO QUINQUELA MARTIN 1081,EPC N° 04 JOSE JACINTO BERRUTTI,CONFIGURADO - DIRECTORA ANA GADEA 1152617271,27/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200356,20135300,EPC N° 04 PRES. DR. ARTURO UMBERTO ILLIA,NO,1,AVDA. RIVADAVIA 6065,EPC N° 04 PRES. DR. ARTURO UMBERTO ILLIA,CONFIGURADO,21/06/23,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200529,20152700,ESC. TEC. N° 21 FRAGATA ESCUELA LIBERTAD,NO,1,NUÑEZ 3620/3638,ESC. TEC. N° 21 FRAGATA ESCUELA LIBERTAD,Pablo Folino 1558888454,05/07/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200956,20108700,EPC N° 14 DR. RICARDO LEVENE,NO,2,CAÑADA DE GOMEZ 4548,EPC N° 14 DR. RICARDO LEVENE,ANDREA MOREIRA - DIRECTORA 1166246654,29/08/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200627,20010300,EPC N° 09 HOMERO MANZI,NO,1,MIRALLA 2666,EPC N° 09 HOMERO MANZI,ALEJANDRO NICOLAS STANISCIA - DIRECTOR 1123496109,45169,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200294,20088800,EPC N° 01 ESTEBAN DE LUCA,NO,1,ADOLFO ALSINA 2499,EPC N° 01 ESTEBAN DE LUCA,Configurado al casero,15/05/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200128,20052400,EPC N° 09 MARIANO MORENO,NO,1,MORENO 2104,EPC N° 09 MARIANO MORENO,Configuado con el celualr del vicedirecto,07/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200214,20235200,EEM N° 02/04° E.REINGRESO,NO,1,AVDA. REGIMIENTO DE PATRICIOS 1933,EEM N° 02/04° E.REINGRESO,Configurado - GRACIELA NIETO 11 60019505,29/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200461,20100000,EPC N° 30 GRANADEROS DE SAN MARTIN,NO,1,AVDA. DEL LIBERTADOR 4903,EPC N° 30 GRANADEROS DE SAN MARTIN,Francisco gustavo Vallejos  1130056445,45112,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200425,20088300,LICEO Nº 12 FRAY MAMERTO ESQUIU DE 08,NO,2,AVDA. JOSE MARIA MORENO 345,LICEO Nº 12 FRAY MAMERTO ESQUIU DE 08,GABRIEL SUAREZ GODOY - RECTOR 1541706177,28/08/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200405,20082000,EPC N° 07 NIÑAS DE AYOHUMA,NO,2,AVDA. ASAMBLEA 1221,EPC N° 07 NIÑAS DE AYOHUMA,GRACIELA 1167132753,28/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200606,20122800,COLEGIO Nº 09 JUSTO JOSE DE URQUIZA DE 12,NO,2,CONDARCO 290,COLEGIO Nº 09 JUSTO JOSE DE URQUIZA DE 12,Falta rejas en informatica. CONFIGURADO UASE,23/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200022,20113600,COLEGIO Nº 02 DOMINGO FAUSTINO SARMIENTO DE 01,NO,3,LIBERTAD 1257,COLEGIO Nº 02 DOMINGO FAUSTINO SARMIENTO DE 01,CONFIGURADO .,28/05/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200026,20302700,ESC. SUPERIOR DE EDUCACION ARTISTICA EN DANZA AIDA VICTORIA MASTRAZZI DE 01 + ISFA [A 3],NO,2,ESMERALDA 285,ESC. SUPERIOR DE EDUCACION ARTISTICA EN DANZA AIDA VICTORIA MASTRAZZI DE 01 + ISFA [A 3],Violeta bianchi 1541673206,45118,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200509,20151600,EPC N° 15 PROVINCIA DE SANTA FE,NO,1,PICO 2689,EPC N° 15 PROVINCIA DE SANTA FE,SOLICITA UN NUEVO ESPACIO -  CONFIGURADO,29/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200718,20098700,EPC N° 19 NACIONES UNIDAS,NO,1,ROGELIO YRURTIA 5806,EPC N° 19 NACIONES UNIDAS,Configurado 1169703530/Paula Vice - FALTA CONFIGURAR LAS CAMARAS Y CAMBIAR PILAS,1/06/23,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200082,20146800,EPC N° 09 CNEL. GENARO BERON DE ASTRADA,NO,1,EL SALVADOR 4037,EPC N° 09 CNEL. GENARO BERON DE ASTRADA,CONFIGURADO - SIN DISCO RIGIDO,05/05/23,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200904,20051400,EPC N° 07 ARISTOBULO DEL VALLE,NO,1,CARHUE 2157,EPC N° 07 ARISTOBULO DEL VALLE,NATALIA 1130051974,26/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200587,20100500,EPC N° 04 PROVINCIA DE LA PAMPA,NO,1,CARACAS 1249,EPC N° 04 PROVINCIA DE LA PAMPA,configurado 1163537567/Andrea Escobar,11/05/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0201865,20084900,ESC. DE COM. Nº 17 STA MARIA DE LOS BUENOS AIRES DE 07,NO,1,FRAGATA PRESIDENTE SARMIENTO 1817,ESC. DE COM. Nº 17 STA MARIA DE LOS BUENOS AIRES DE 07,configurado celular rector Jorge Saucedo,15/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200194,20046900,ESC. POLITEC. MANUEL BELGRANO,NO,2,BOLIVAR 346,ESC. POLITEC. MANUEL BELGRANO,configurado 22/05/2023 - 1150033355 Rodolfo Munoz y conduccion,22/05/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200008,20025000,EPC N° 08 NICOLAS AVELLANEDA,NO,1,TALCAHUANO 680/VIAMONTE 1314,EPC N° 08 NICOLAS AVELLANEDA,CONFIGURADO 1121773083 SILVIO ARGUELLO,22/05/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200196,20049900,ESC. TEC. Nº 31 MAESTRO QUINQUELA DE 04,NO,2,AVDA. DON PEDRO DE MENDOZA 1777,ESC. TEC. Nº 31 MAESTRO QUINQUELA DE 04,configurado,45085,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200254,20145600,ESC. TEC. Nº 04 REPUBLICA DEL LIBANO DE 05,NO,1,AVDA. MANUEL MONTES DE OCA 121,ESC. TEC. Nº 04 REPUBLICA DEL LIBANO DE 05,SOLICITA UN NUEVO ESPACIO -  CONFIGURADO,06/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200098,20092000,COLEGIO Nº 06 MANUEL BELGRANO DE 02,NO,1,ECUADOR 1158,COLEGIO Nº 06 MANUEL BELGRANO DE 02,1154838902 - 1141975710 Rector TN,17/02/2023 configurado 06/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200023,20056300,ESC. DE COM. Nº 2 DR. ANTONIO BERMEJO DE 01,NO,1,RIOBAMBA 623,ESC. DE COM. Nº 2 DR. ANTONIO BERMEJO DE 01,NA,45167,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200780,20089800,EPC N° 15 ANTONIO DEVOTO,NO,1,AV SALVADOR M. DEL CARRIL 4172/ NUEVA YORK 4172,EPC N° 15 ANTONIO DEVOTO,configurado 1130100794/Adriana Valdez casera,11/07/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200320,20084000,ESC.TEC.Nº25 TTE 1ºDE ART.FRAY LUIS BELTRAN DE06,NO,1,AVDA. JUJUY 780,ESC.TEC.Nº25 TTE 1ºDE ART.FRAY LUIS BELTRAN DE06,- EL ESPACIO CUENTO CON DOS CAMARAS DE SEGURIDAD,07/09/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200086,20126200,EPC N° 14 JUAN MARTIN DE PUEYRREDON,NO,1,AVDA. PUEYRREDON 630 / BOULOGNE SUR MER 635,EPC N° 14 JUAN MARTIN DE PUEYRREDON,ITATI MARTINEZ 1158815858,15/06/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200404,20090200,EPC N° 06 SAN JOSE DE CALASANZ,NO,3,AVDA. LA PLATA 1038,EPC N° 06 SAN JOSE DE CALASANZ,CONFIGURADO DIRECTORA CLAUDIO 1161230245,NA,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200257,20084300,ESC. TEC. Nº 14 LIBERTAD DE 05,NO,1,SANTA MAGDALENA 431,ESC. TEC. Nº 14 LIBERTAD DE 05,Silvia Chavarría rectora 1165572112,15/08/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200792,20093900,ESC. TEC. N° 16 ESPAÑA,NO,2,CONCORDIA 3555,ESC. TEC. N° 16 ESPAÑA,configurado,11/07/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200953,20109500,EPC N° 09 HECTOR PANIZZA,NO,3,BERON DE ASTRADA 5920,EPC N° 09 HECTOR PANIZZA,La directora de la escuela rechazo la colocación de las cámaras x acta por lo tanto los espacios no cuentan con cámaras. Se niega a la configuración del sistema en su celular como a bajar la aplicación. SOLO CONFIGURADO A LA UASE,NA,REACTIVAR - COLOCAR CAMARA,NA,NA,NA,NA
0200020,20071400,EPC N° 26 ADOLFO VAN GELDEREN,NO,1,JERONIMO SALGUERO 2455,EPC N° 26 ADOLFO VAN GELDEREN,Configurado,"30/12/2023 configurado SIN CAMARAS, sensores solo!",REACTIVAR - COLOCAR CAMARA,FINALIZADA OK!!,45252,NA,"Sin camaras solicita instalacion de camara,se debe cambiar pilas"
0200178,20000900,EPC N° 09 BENITO QUINQUELA MARTIN,NO,1,AVDA. DON PEDRO DE MENDOZA 1835,EPC N° 09 BENITO QUINQUELA MARTIN,Configuardo con el Rector,45085,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200574,20107900,ESC. TEC. N° 18 JOSE ANTONIO ALVAREZ CONDARCO,NO,1,AVDA. CARABOBO 286,ESC. TEC. N° 18 JOSE ANTONIO ALVAREZ CONDARCO,CONFIGURADO VICE RECTORA ERICA 1131981724,fecha?,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
0200918,20057000,EPC N° 21 SOLDADO DE MALVINAS,NO,2,GOLETA SANTA CRUZ 6999,EPC N° 21 SOLDADO DE MALVINAS,VICTORIA GIRALDEZ 1162442120,01/08/2023,1 - FINALIZADO,FINALIZADA OK!!,NA,NA,NA
