n_proyecto,proy,cui,escuela,direccion,intervenciones,estado,subestado,fuente,programa,ano_plan,avance_de_obra_real,dgar,inicio_obra,plazo_obra,ampliacion_plazo,fin_obra,ppto_estimado
x011,x035,200195,esc. tec. nº 01 ingeniero otto krause de 04,avda. paseo colon 650,instalacion electrica completa sector talleres,finalizado,neutralizada,f11,mejora edilicia,2023,60%,11/06/2021,-,180,-,-,"$51.950.043,85"
x012,x018,200251,jii nº 01 walt disney de 05,avda. caseros 1555,impermeabilización de techos,finalizado,finalizado,f11,mejora edilicia,2023,100%,28/02/2023,28/06/2023,150,NA,25/12/2023,"$27.798.016,73"
x013,x064,200253,esc. de com. nº 18 reino de suecia de 05,juan carlos gomez 253,"acondicionamiento inst electrica incendio, carpinteria arreglo de revoque y piso patio + adecuacion casa casero para re ubicación aula adecuacion pintura interior pasillos (dgmesc pintaria aulas ) y areas significantes  + patio y fachada",finalizado,finalizado,f11,mejora edilicia,2023,100%,7/07/2022,1/12/2022,180,NA,30/11/23,"$67.527.137,00"
x014,x146,200258,escuela tecnica nº 15 maipú,avda. martin garcia 874,obra nueva,en obra,neutralizada,f11,ampliacion,2023,70%,17/04/2019,-,730,-,neutralizada,"$158.458.673,65"
x015,x034,200259,ens nº 05 gral. martin miguel guemes de 05,arcamendia 743,"instalacion electrica completa, impermeabilizacion, restauracion de un sector de fachada",en obra,neutralizada,f11,mejora edilicia,2023,99%,20/09/2019,23/11/2021,365,75,neutralizada,"$61.355.906,77"
x016,x043,200261,jii nº 10 de 05,avda. gral. iriarte 3880,traslado de aulas modulares + adecuación y tendido elect,en obra,en obra,f11,ampliacion,2023,49%,18/11/2021,23/08/2022,240,-,-,"$34.094.710,78"
x017,x024,200300,olegario v andrade,24 de noviembre 1536,"accesibilidad, ascensor, instalacion electrica completa",en obra,neutralizada,f14 p37,mejora edilicia,2023,90%,5/08/2021,8/07/2022,240,NA,neutralizada,"$58.395.912,76"
x018,x079,200315,jose federico moreno,humberto iº 3171,"acondicionamiento  de acc basica, sanitarios , inst electrica e incendio, prov de agua , cielorraso   , carpinteria ,arreglo patio y  muros con sus revoques. pintura  y patio",en obra,en obra,f11,mejora edilicia,2023,14%,17/04/2023,1/09/2023,300,-,27/6/2024,"$205.148.895,05"
x019,x037,200322,esc. tec. nº 26 confederacion suiza de 06,jujuy 255,sanitarios. (fondos inet),finalizado,finalizado,f14,mejora edilicia,2023,100%,23/09/2022,-,120,-,-,"$13.441.665,36"
x020,x105,200324,ens en lenguas vivas nº 02 mariano acosta de 06,gral urquiza 277,casa de casero,en obra,en obra,f11,ampliacion,2023,42%,17/03/2023,1/09/2023,120,NA,30/12/2023,"$14.818.335,16"
x021,x061,200326,ens nº 08 pte. julio argentino roca de 06,carlos calvo 3150 - la rioja 1042,2 aulas de jardín. accesibilidad plena adecuacion pintura acceso y circulaciones. casa casero,en obra,en obra,f11,mejora edilicia,2023,3%,17/01/2023,15/09/2023,300,-,julio 31,"$ 125.052.938,19"
x022,x078,200354,francisco desiderio herrera,camargo 725,"acondicionamiento  de acc basica cubierta (nueva toda la cubierta del gym),inst electricidad,  incendio, cambio calera, prov agua , arreglos menores de revoques patio. pintura general.  mobiliario para guardado",en obra,en obra,f11,mejora edilicia,2023,49%,12/09/2022,15/05/2023,180,NA,28/02/2024,"$123.399.625,01"
x023,x189,200381,esc. tec. nº 09 ingeniero luis huergo de 07,gral. martin de gainza 1050,"impermeabilización de las azoteas, cubierta tipo shed de los talleres y
laboratorios. instalaciones eléctrica, sanitaria, contra incendio, termomecánica y la reparación –
puesta en norma del ascensor.",en obra,en obra,f11,mejora edilicia,2023,70%,12/08/2022,19/01/2023,330,-,28/2/24,"$405.359.455,00"
x024,x184,200396,esc. de educación media n° 01/07,yerbal 25 (natatorio),puesta en funcionamiento de la plieta y accesibilidad,en proyecto,en proyecto,f11,mejora edilicia,2023,NA,-,NA,NA,NA,NA,NA
x025,x118,200426,pi esc. de com. n° 19,doblas 1768,"polideportivo contempla la construcción de un volumen de apoyo y servicios, un área de cancha cubierta con estructura liviana de chapa y un área de cancha descubierta de verde que permite terreno absorbente en pulmón de manzana.
",en obra,en obra,f11,ampliacion,2023,50%,15/07/2022,20/01/2023,300,-,22/1/2024,"$104.310.536,00"
x026,x095,200427,liceo nº 02 amancio alcorta de 08,rivadavia 4950 - comedor,creacion de un comedor,en obra,en obra,f11,ampliacion,2023,37%,30/11/2022,1/06/2023,210,NA,28/02/2024,"$80.229.731,43"
x027,x058,200428,"instituto superior de educación física-""prof. federico williams dickens""",curapaligue 1150,"pintura, patios, electricidad",en obra,en obra,f11,mejora edilicia,2023,0%,13/06/2023,11/10/2023,240,NA,7/06/2024,"$ 236.690.811,52"
x028,x112,200441,esc. primaria común n° 02 australia,gurruchaga  739,instalacion electrica,en obra,en obra,f11,mejora edilicia,2023,0%,4/07/2023,1/11/2023,180,NA,29/04/2024,"$162.327.060,67"
x029,x108,200444,honorable congreso de la nacion,libertador 4777,electrica e incendio / amparo/ fin de obra rescindida,en obra,neutralizada,f11,mejora edilicia,2023,77%,19/01/2023,4/07/2023,90,NA,2/10/2023,"$16.554.167,31"
x030,x194,200469,instituto de formacion tecnica superior n°15,loyola 1500,rehabilitación y refuncionalización de espacios para un centro integral pedagógico de producción audiovisual,licitación,licitación,f11,mejora edilicia,2023,NA,15/09/2023,13/01/2024,180,NA,11/07/2024,"$106.896.537,04"
x031,x084,200496,casto munita,cuba 2039,"sanitarios, cubierta, carpinterias y pintura",en obra,en obra,f11,mejora edilicia,2023,45%,4/02/2023,1/08/2023,210,-,27/02/2024,"$131.838.373,32"
x032,x092,200498,escuela nº 4 coronel brandsen de 10,juana de azurduy 2541,"acond de sanitarios, prov de agua , carpinteria y pintura en areas sgnificativas",en obra,en obra,f11,mejora edilicia,2023,10%,2/02/2023,1/08/2023,300,-,30/7/24,"$78.540.321,55"
x033,x094,200502,alte. ramon gonzalez fernandez,mendoza 1000,accesibilidad plena. acondicionamiento / recambio de carpinterías y herrajes. subsanación de grietas en muros. revestimiento de toda la fachada (se retiró parte del revestimiento de ladrillo original por desprendimiento) / contrapiso a nuevo del patio del comedor / detector de intrusos (alarma / amparo,en obra,en obra,f11,mejora edilicia,2023,2%,14/02/2023,1/09/2023,300,NA,27/06/2024,"$172.314.108,54"
x034,x005,200510,republica dominicana,avda. congreso 3045,instalacion electrica completa,en obra,en obra,f11,mejora edilicia,2023,27%,24/04/2023,22/08/2023,150,x,19/1/2024,"$70.547.510,65"
x035,x098,200516,remedios de e.de san martin,roosevelt 1510,"accesibilidad plena (ascensor en patio de planta baja), reutilizacion pb para conformar un aula y acondicionar baño de discapacitado (no funciona griferia y falta timbre) / amparo",en obra,en obra,f11,mejora edilicia,2023,10%,2/02/2023,10/07/2023,240,NA,6/03/2024,"$53.535.914,92"
x036,x042,200519,cfp n° 07 de 10,ramsay 2250,"etapa 2022-23 adecuación de cubierta, instalación eléctrica",en obra,en obra,f11,mejora edilicia,2023,42%,11/05/2022,1/12/2022,180,-,30/11/2023,"$86.686.411,00"
x037,x077,200530,esc. técnica n° 28 república francesa,cuba 2410 - g1,"instalacion electrica y termomecanica, filtracion por cubierta.",en obra,en obra,f11,mejora edilicia,2023,0%,24/06/2023,22/10/2023,360,NA,16/10/2024,"$ 1.137.124.087,04"
x038,x110,200563,republica oriental del uruguay,carabobo 253,"instalacion electrica completa, instalacion contra incendios",en obra,en obra,f11,mejora edilicia,2023,35%,17/04/2023,15/08/2023,150,NA,12/01/2024,"$35.559.575,36"
x039,x091,200600,saturnino segurola,gral. venancio flores 3869,ampliación - rehabilitación parcial - instalación eléctrica,en obra,en obra,f11,ampliacion,2023,86%,3/02/2022,1/11/2022,300,-,30/12/23,"$78.558.808,00"
x040,x019,200601,padre castañeda,moron 3745,"acondicionamiento de cubierta, sanitarios, cocina  inst electrica gas, piso, cielorraso. arreglo de revoque patio. adecuacion pintura interior de areas significantes y",en obra,en obra,f11,mejora edilicia,2023,13%,2/12/2022,1/09/2023,270,NA,28/05/2024,"$127.099.297,01"
x041,x183,200607,esc. tec. nº 06 fernando fader de 12,la porteña 54 - yerbal 2750,"obra nueva, ampliación de la porteña 54  ( 9 aulas)",en obra,en obra,f11,ampliacion,2023,28%,29/08/2022,20/01/2023,390,-,30/3/24,"$346.164.000,00"
x042,x041,200629,jardin de infantes comun n° 01 d.e 13,oliden 2855,"etapa 2022-23 adecuación instalación eléctrica e incendio, accesibilidad básica con pintura en áreas significativas",en obra,en obra,f11,mejora edilicia,2023,73%,27/04/2022,1/12/2022,360,-,30/01/2024,"$133.214.002,08"
x043,x015,200643,esc. tec. nº 08 paula albarracin de sarmiento de 13,pio collivadino 436,"adecuación de sanitarios e incorporación del sanitario para personas con movilidad reducida.
restauración, conservación y tratamiento de prevención de las fachadas del edificio
reparación / recomposición de los revoques en paramentos interiores afectados por humedad de cimientos, cielorrasos armados de yeso y solados.
restauración de carpinterías y herrerías (puertas, ventanas, postigos, celosías y rejas de protección).
pintura general de paramentos interiores y cielorrasos de todos los locales del establecimiento
adecuación de instalación eléctrica a normativas vigentes, ejecución de instalación sanitaria nueva para los núcleos sanitarios, instalación pluvial.
reinstalación de cañerías de gas exteriores en el interior del edificio.
",en obra,en obra,f11,mejora edilicia,2023,15%,2/01/2023,1/08/2023,365,NA,31/08/2024,"$188.147.656,00"
x044,x119,200644,"escuela tecnica n° 17 d. e. 13 reg. vii ""brig. gral. cornelio saavedra""",lacarra 535,"área administrativa: sanitario del sector a nuevo. se colocara cielorrasos suspendidos en todo el área. se realizará una nueva inst. eléctrica. se pintara completamente todo el sector.en el edificio donde funciona el taller de electrónica, en planta baja: puesta en valor de los sanitarios de docentes, office, sanitarios de alumnos y taller de electrónica.
en la planta alta de este mismo edificio, puesta en valor del aula de computación y el pasillo a fin de dar respuesta a la salida de emergencia. en el taller de hormigón armado que se encuentra en otro sector de la escuela sobre planta baja, se dará intervención al sanitario existente de docentes y al patio descubierto.puesta en valor del sum y biblioteca. intervencion de cubiertas (membranas, asbesto, cambio de tejas y chapas,etc..)cambio de tanques e instalación eléctrica.",en obra,en obra,f11,mejora edilicia,2023,3%,25/04/2023,20/10/2023,360,NA,14/10/2024,"$296.246.046,16"
x045,x186,200647,esc. de educacion media n° 01/13° manuel mujica lainez - esc. de comercio n° 06 américa,escalada 2890,"construcción de 4 aulas modulares en steel frame, adecuaciones en: vivienda casero, sala profesores y preceptores.",en obra,en obra,f11,mejora edilicia,2023,NA,-,NA,NA,NA,NA,"$117.949.959,33"
x046,x004,200684,esc. tec. nº 32 gral jose de san martin de 14,teodoro garcia 3899,"instalacion electrica completa, instalacion contra incendios",en obra,en obra,f11,mejora edilicia,2023,26%,26/12/2022,1/07/2023,270,NA,30/05/2024,"$160.149.498,32"
x047,x107,200720,esc. primaria n° 22 feliz de azara,tamborini 3948 - plani,"sanitarios, revoques, patios y pintura.",en obra,en obra,f11,mejora edilicia,2023,90%,8/02/2023,22/06/2023,180,NA,19/12/2023,"$60.242.413,56"
x048,x033,200788,abel ayerza,avda. salvador maria del carril 3650,"restauración y puesta en valor de fachadas externas e internas (patio) -
restauración de revoques en general, cielorrasos, solados, cambio de cubierta
de tejas coloniales, reacondicionamiento de locales en 1º piso, instalaciones eléctricas , sanitarias y termomecánicas",en obra,neutralizada,f11,mejora edilicia,2023,90%,13/07/2021,22/02/2022,270,83,neutralizada,"$78.946.670,06"
x049,x040,200790,colegio nº 19 luis pasteur de 17,navarro 4344,"sanitarios, electricidad, accesibilidad y preceptoria",en obra,neutralizada,f11,mejora edilicia,2023,76%,15/10/2021,12/02/2022,180,90,neutralizada,"$51.114.898,96"
x050,x063,200794,esc. de educacion media n° 03/17° antonio devoto,mercedes 4002 - g1,", adecuacion de cubierta, pluviales, carpinteria. arreglo de revoques en aulas y patio. adecuacion pintura interior de areas significantes y patio. agregar sdf",en obra,en obra,f11,mejora edilicia,2023,0%,24/06/2023,22/10/2023,360,NA,16/10/2024,"$ 1.137.124.087,04"
x051,x051,200798,"esc.para niños,niñas,jovenes y adultos con discapacidad mental y formación integral nº 3 maria dolores navalies de tobar garcia de 17",avda. francisco beiro 4418,"cielorrasos, instalación iluminacion (taller de cerámica), puesta en valor y refuncionalizacion de la ex vivienda del casero y depositos en pb, carpinterías, instal elect, pintura",finalizado,finalizado,f11,mejora edilicia,2023,100%,24/11/2021,26/08/2022,180,-,-,"$35.284.539,66"
x052,x099,200801,biblioteca antonio devoto,bahia blanca 4025,"refuncionalizacion edilicia: casa del casero en oficinas de la supervision. accesibilidad basica, instalacion electrica completa, sanitaria y termomecanica.",en obra,en obra,f11,mejora edilicia,2023,14%,17/04/2023,20/08/2023,180,NA,16/02/2024,"$52.013.533,12"
x053,x218,200832,esc.sup.de educ. artistica en danza nº 2 jorge donn de 18,magariños cervantes 5068- sala tableros,construccion de sala de tableros para edesur,licitación,licitación,f11,mejora edilicia,2023,NA,15/08/2023,15/11/2023,60,-,14/01/2024,"$5.527.663,82"
x054,x298,200874,fernandez de la cruz,fernandez de la cruz 3605,conexion de instalacion de gas (medidor y conexion)+ habilitacion y puesta en marcha sistema de calefaccion,en obra,en obra,433,mejora edilicia,2023,0%,22/06/2023,27/07/2023,60,-,25/09/2023,"$2.000.280,09"
x055,x045,200916,jii n° 14 de 20,yrupe 6835,ampliación de nucleos sanitarios / ampliacion del comedor / instalacion electrica del jardin,en obra,en obra,f11,mejora edilicia,2023,27%,16/01/2023,1/09/2023,210,NA,29/04/2024,"$101.206.554,82"
x056,x093,200918,esc. integral interdisciplinaria n° 20 dra. alicia moreau de justo,2 de abril de 1982 n° 6950,"carpinterías, cubierta y pintura en areas significativas",en obra,en obra,f11,mejora edilicia,2023,0%,15/06/2023,13/10/2023,210,NA,10/05/2024,"$222.519.817,56"
x057,x187,200927,esc. de educacion media n° 02/20°,cañada de gomez 3859,incorporacion de dos aulas de steel frame y nucleo sanitarios. traslado de mastil.,en obra,en obra,f11,mejora edilicia,2023,NA,-,NA,NA,NA,NA,"$76.904.934,19"
x058,x076,200950,esc. primaria común n° 05 armada argentina,avda. larrazabal 4520 - g1,"instalación eléctrica completa, filtraciones, cambio de parasoles, pintura general",en obra,en obra,f11,mejora edilicia,2023,0%,24/06/2023,22/10/2023,360,NA,16/10/2024,"$ 1.137.124.087,04"
x059,x016,200953,esc. primaria común n° 09 hector panizza- jardín de infantes común n° 03/21° amalia figueredo,beron de astrada 5920,"adecuacion accesibilidad y electrica, incendio, pintura interior + ver cd patio",en proyecto,en proyecto,f11,mejora edilicia,2023,NA,-,NA,NA,NA,NA,NA
x060,x062,202179,escuela infantil nº 11 de 05,los patos 3004,"ampliacion de 2 salas con sus respectivos sanitarios (50 m2), un área gestión conformada por 4 oficinas y un comedor con una superficie de 106 m2.",en obra,en obra,f11,mejora edilicia,2023,3%,8/06/2023,6/10/2023,240,-,2/06/2024,"$98.594.743,81"
x061,x053,202188,escuela técnica 36 d.e. 15 - alte. brown,polo saavedra,"terminación vestuarios, pileta, sanitarios, estacionamiento, parquizado",en obra,en obra,f11,ampliacion,2023,44%,5/09/2022,20/01/2023,330,-,1/02/2024,"$429.716.900,00"
x062,x196,202437,polo piedrabuena,zuviria 6620/50 - polo piedrabuena,conexion de instalacion de gas (medidor y conexion)+ reemplazo de artefacto de cocina,en obra,en obra,433,mejora edilicia,2023,0%,24/05/2023,21/09/2023,60,NA,20/11/2023,"$4.500.000,00"
x063,x097,NA,"anexo - escuela especial n°18 ""cecilia maria estrada de cano"" - d. e. n°15 - comuna n° 15",alvarez thomas 2253,obra nueva / finalizacion obra rescindida,en obra,en obra,f11,mejora edilicia,2023,0%,1/08/2023,29/11/2023,330,NA,24/10/2024,"$ 125.082.770,42"
x064,x117,NA,estacion buenos aires primaria,estacion buenos aires primaria,"creacion de una escuela con 14 aulas comunes, 1 aula de música, 1 aula de
plástica, 1 aula laboratorio y un espacio para biblioteca.
además la escuela contara con un s.u.m. cubierto, comedor independiente para la
población de la escuela, cocina y el área de gestión administrativa completa.",en obra,en obra,f11,obra nueva,2023,2%,14/11/2022,14/03/2023,540,-,28/02/2025,"$1.001.385.400,90"
x065,x147,NA,escuela de danzas n°2,lope de vega y murature,obra nueva,en obra,en obra,f11,remplazo,2023,85%,3/06/2021,-,540,-,31/1/24,"$531.231.998,02"
x066,x185,NA,club daom,varela 1802   -daom,"cancha de futbol 5, sintetico, 8 luminarias, acceso independiente desde av varela.",en obra,en obra,f11,mejora edilicia,2023,NA,-,NA,NA,NA,NA,"$95.137.712,18"
x067,x188,NA,barrio 31 - indira gandhi,barrio 31 - indira gandhi,obra nueva primaria -ajustes por cambio de terreno-,en obra,en obra,f11,remplazo,2023,18%,23/09/2022,1/02/2023,450,-,4/4/2025,"$1.173.064.451,35"
x068,x089,200001,juan jose castelli,ayacucho 1680,"fachadas (cambio de carpinterias y parasoles), nucleos sanitarios,(aula jines) mudanza de una sala, pintura completa, instalacion electrica y sanitario. analizar instalacion termomecanica. red de proteccion en azotea.",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,8/12/2023,6/04/2024,365,x,6/4/2025,"$993.814.391,10"
x069,x116,200006,centro educativo nº 31 padre carlos mugica,juncal 690 y basavilbaso 1295,"reparacion de cubiertas (inicial y primaria), acc basica (montasilla y baño de disca), pintura general - instalacion electrica de la inicial - sector de sombras inicial y primaria - solado de patio de la primaria e inicial - recambio de carpinterias y colocacion de rejas - evaluacion de instalacion sanitaria + ee: remediacion de rejas",en obra,en obra,f11,mejora edilicia,2024,0%,2/08/2023,30/11/2023,365,x,29/11/2024,"$629.566.069,49"
x070,x113,200080,del centenario,rio de janeiro 986,"acc. plena, pintura y adecuacion de instalacion electrica",en obra,en obra,f11,mejora edilicia,2024,0%,2/08/2023,30/11/2023,300,x,25/09/2024,"$138.330.209,66"
x071,x073,200088,presidente uriburu,avda. angel gallardo 246,"restauracion patrimonial,impermeabilizacion, cielorrasos, acondicionamiento instalaciones y  pintura patios",licitación,licitación,f11,mejora edilicia,2024,NA,29/11/2023,28/03/2024,270,x,23/12/2024,"$305.525.140,96"
x072,x083,200097,colegio nº 03 mariano moreno de 02,avda. rivadavia 3577,refuncionalización de sanitarios- restauracion de fachadas interiores y exteriores- cielorrasos ( cambio y/o restauración)- solados- restauracion de mansarda y vitreaux- instalacion electrica completa- adecuación de instalacion sanitaria. incendio y gas- y adecuación de subsuelo ( tratamiento de humedad),en proyecto,frenada,f11,mejora edilicia,2024,NA,NA,NA,NA,NA,NA,"$580.000.000,00"
x073,x311,200099,colegio nº 14 juan jose paso de 02,valentin gomez 3163,"accesibilidad basica, fisuras, reparacion de revoques, pintura general, carpinterias, adecuacion sanitarios, patios",planificado,planificado,f11,mejora edilicia,2024,NA,NA,NA,NA,NA,NA,NA
x074,x233,200101,ens nº 06 vicente lopez y planes de 02,guemes 3859,"plan mejora edif historica adecuacion  inst electrica , gas-calefaccion patio , cubierta , reparacion revoques y pintura en areas significativas",planificado,planificado,f11,mejora edilicia,2024,NA,NA,NA,NA,NA,NA,NA
x075,x199,200105,"polideportivo de la esc. normal superior nº7 ""jose maria torres""",sarmiento 4041,solado de madera del gimnacio y revoques,licitación,licitación,f11,mejora edilicia,2024,NA,17/08/2023,15/12/2023,150,x,13/05/2024,"$85.031.910,88"
x076,x065,200123,ei nº 02 mane bernardo de 03,chile 1626,"etapa 2022-23 adecuación de cubierta, patio, instalación eléctrica completa (amparo) y pintura",en proyecto,frenada,f11,mejora edilicia,2024,NA,7/08/2023,-,300,x,-,"$183.705.656,87"
x077,x254,200133,esc. primaria común n° 22 carlos pellegrini,entre rios 1341,"adecuacion  calefaccion, inst electrica , patio , muros ,cubierta, acesibilidad basica  , pintura en areas significativas, adecuacion cocina.",planificado,planificado,f11,mejora edilicia,2024,NA,NA,NA,NA,NA,NA,NA
x078,x023,200137,colegio nº 01 bernardino rivadavia de 03,san juan 1545,"se realizará la reparación de revoques, filtraciones y trabajos de pintura. instalación eléctrica completa.",licitación,licitación,f11,mejora edilicia,2024,NA,17/11/2023,16/03/2024,300,x,10/01/2025,"$329.759.445,02"
x079,x302,200141,nueva sede escuela esc. para niños y niñas con discapacidad mental n° 14 constancio c. vigil,estados unidos 1750 / independencia 668,"accesibilidad plena, instalacion electrica, calefaccion, sum, cocina, patios, pintura general",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,13/02/2024,12/06/2024,210,-,8/01/2025,"$280.000.000,00"
x080,x206,200178,jii nº 01 quinquela martin de 04,gral. gregorio araoz de lamadrid 648,"ejecucion de a nuevo de patios de jardin, acceso, estructura y solado",licitación,licitación,f11,mejora edilicia,2024,NA,11/11/2023,26/12/2023,90,x,25/03/2024,"$27.536.291,07"
x081,x102,200179,gral. gregorio araoz de lamadrid,lamadrid 499,"historica. fachada, patio, instalacion electrica,carpinterias,sanitarios y pintura",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,24/03/2024,22/07/2024,360,x,17/07/2025,"$630.000.000,00"
x082,x222,200186,escuela 22 d.e. 4 - dr. guillermo rawson,humberto 1° 343,"plan mejora de inst gas-calefaccion + cubierta , instalacion electrica, adecuacion sanitarios, reparacion revoques y pintura en areas significativas",en proyecto,en proyecto,f11,mejora edilicia,2024,NA,30/01/2024,29/05/2024,300,NA,25/3/2025,"$180.000.000,00"
x083,x227,200190,francisco p. moreno,jose aaron salmun feijoo 1073,plan mejora de patio + adecuacion pisos de madera+ muro con humedades+ carpinteria +prov agua+  inst electrica + y pintura en areas significativas. accesibilidad23,en proyecto,en proyecto,f11,mejora edilicia,2024,NA,14/02/2024,13/06/2024,360,-,8/06/2025,"$180.000.000,00"
x084,x231,200195,esc. tec. nº 01 ingeniero otto krause de 04,paseo colon 650,"accesibilidad. pintura. impermeabilización en sector de aulas. instalación eléctrica: terminar obra rescindida de instalación eléctrica de talleres. termo
. terminar la obra eléctrica rescindida (instalación eléctrica de los talleres). adecuación de instalación de gas. instalación sanitaria (vestuariso)",en proyecto,instalaciones,f11,mejora edilicia,2024,NA,25/02/2024,24/06/2024,360,NA,19/06/2025,NA
x085,x255,200233,republica de haiti,lafayette 1879,"adecuacion de patios , inst electrica y pintura, rejas de seguridad",planificado,planificado,f11,mejora edilicia,2024,NA,2/05/2024,30/08/2024,300,NA,26/06/2025,"$120.000.000,00"
x086,x043,200261,jii nº 10 de 05,avda. gral. iriarte 3880,traslado de aulas modulares + adecuación y tendido elect,en proyecto,en proyecto,f11,ampliacion,2024,NA,19/02/2024,18/06/2024,180,NA,15/12/2024,NA
x087,x258,200304,brig. gral. jose m. zapiola,urquiza 227,"historica. fachada, patio, instalacion electrica,carpinterias,sanitarios y pintura",planificado,planificado,f11,mejora edilicia,2024,NA,26/07/2024,23/11/2024,360,NA,18/11/2025,"$230.000.000,00"
x088,x020,200312,instituto bernasconi,rondeau 2751 - bernasconi,"freno de deterioro en fachadas exteriores e interiores, adecuación carpinteria",en obra,en obra,f11,mejora edilicia,2024,7%,2/02/2023,2/06/2023,720,NA,30/08/2025,"$305.717.923,68"
x089,x260,200312,esc. primaria común n° 04 enrique banchs - inst. f. f. bernasconi,rondeau 2751 - bernasconi,instalacion termomecanica,en proyecto,en proyecto,f11,mejora edilicia,2024,NA,10/02/2024,9/06/2024,360,NA,4/06/2025,"$900.000.000,00"
x090,x220,200328,"escuela para niños,niñas,jovenes y adultos con discapacidad mental y formacion integral nº 09 dr.luis r mac kay de 06",carlos calvo 3176,"plan mejora adecuacion aulas, revoques y carpinteria   + inst electrica  y pintura en areas significativas + accesibilidad plena",en proyecto,instalaciones,f11,mejora edilicia,2024,NA,6/02/2023,6/06/2023,300,x,1/4/2024,"$180.000.000,00"
x091,x241,200334,maestro jorge luis chinetti,estados unidos 3141/uriburu 876,"patios exteriore, sanitarios,  inst electrica , acond gas pintura y accesibilidad basica",planificado,a iniciar proyecto,f11,mejora edilicia,2024,NA,28/05/2024,25/09/2024,270,NA,22/06/2025,"$230.000.000,00"
x092,x104,200369,galicia,luis viale 1052,"demolicion completa de contruccion en patio y trabajos de retiro de asbesto, accesibilidad  basica, cambio de carpinterias y cubierta  de galeria y paso que da al patio, nuevo nucleo sanitario en donde funcionaba la sala de maestro y sanitario adjunto. demolicion de sanitarios en sum. demolicion de parrilla y armado de lugar para gimnacio.  puesta en valor de sanitarios existentes y sala de auxiliares. instalacion sanitaria (cambio de tanque bombeo) y adecuacion de instalacion electrica. refuncionalizar casa del casero: cambio de cielorraso, puesta en valor del santario, cambio de carpinterias. completamiento de medianera y arreglo de muro existente.",licitación,licitación,f11,mejora edilicia,2024,NA,10/10/2023,7/02/2024,300,x,3/12/2024,"$182.030.051,19"
