cui,entrega,texto
0200679,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200681,2022,"Mesa inicial 12, Pizarrón 16, Silla escolar 72"
0200682,2023,"Mesa inicial 5, Silla escolar 40"
0200683,2021,"Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200683,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200683,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200684,2021,"Armario 2, Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200684,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200684,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200687,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200689,2021,"Armario 4, Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200689,2023,"Escritorio 1, Mesa pupitre doble 15, Pizarrón 1, Silla escolar 31"
0200691,2021,Varios 8
0200703,2021,"Banco largo comedor 10, Mesa usos múltiples 5"
0200704,2021,"Banco largo comedor 20, Mesa usos múltiples 10"
0200707,2021,"Banco largo comedor 42, Mesa usos múltiples 25"
0200708,2021,"Armario 4, Escritorio 4, Mesa pupitre doble 60, Silla escolar 123"
0200711,2021,"Armario 8, Escritorio 3, Mesa inicial 10, Mesa pupitre doble 45, Piso antigolpe para juegos 64, Pizarrón 7, Silla escolar 153, Varios 40"
0200711,2022,"Banco largo comedor 100, Mesa usos múltiples 25"
0200712,2022,"Mesa pupitre doble 61, Silla escolar 122"
0200714,2021,"Banco largo comedor 8, Mesa usos múltiples 4, Pizarrón 4"
0200714,2022,"Armario 2, Escritorio 3, Mesa inicial 10, Silla escolar 63"
0200716,2021,"Armario 4, Silla escolar 124"
0200718,2022,"Armario 2, Escritorio 2, Mesa pupitre doble 52, Silla escolar 153"
0200719,2022,"Armario 8, Banco largo comedor 18, Mesa usos múltiples 9"
0200720,2021,"Banco largo comedor 8, Mesa usos múltiples 4"
0200723,2022,"Banco largo comedor 12, Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200723,2023,"Banco largo comedor 44, Mesa usos múltiples 22"
0200724,2021,"Armario 10, Escritorio 10, Mesa pupitre doble 5, Pizarrón 4, Silla escolar 110"
0200726,2021,"Escritorio 6, Mesa pupitre doble 90, Pizarrón 6, Silla escolar 186"
0200726,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200726,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200727,2021,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200727,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200727,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200728,2021,"Escritorio 1, Mesa pupitre doble 15, Pizarrón 1, Silla escolar 31"
0200728,2022,"Escritorio 1, Mesa pupitre doble 15, Pizarrón 1, Silla escolar 31"
0200728,2023,"Escritorio 1, Mesa pupitre doble 15, Pizarrón 1, Silla escolar 31"
0200729,2021,"Armario 14, Banco largo comedor 4, Escritorio 2, Mesa inicial 2, Mesa pupitre doble 2, Mesa usos múltiples 2, Pizarrón 2, Silla escolar 20, Varios 5"
0200736,2021,"Mesa inicial 2, Silla escolar 8"
0200740,2022,"Armario 4, Escritorio 4, Mesa inicial 3, Mesa pupitre doble 12, Pizarrón 16, Silla escolar 76"
0200741,2021,Pizarrón 15
0200741,2023,"Mesa pupitre doble 24, Silla escolar 48"
0200742,2021,Banco largo comedor 54
0200743,2021,"Banco largo comedor 90, Mesa usos múltiples 45"
0200744,2021,"Banco largo comedor 10, Mesa integradora con escotadura 1, Mesa usos múltiples 5"
0200748,2021,Mesa usos múltiples 3
0200748,2023,"Mesa pupitre doble 36, Silla escolar 72"
0200749,2022,"Escritorio 4, Mesa pupitre doble 52, Silla escolar 108, Varios 2"
0200750,2021,"Banco largo comedor 24, Mesa usos múltiples 12"
0200752,2022,"Armario 2, Mesa inicial 8, Silla escolar 48"
0200752,2023,"Armario 4, Mesa pupitre doble 52, Mesa usos múltiples 4, Silla escolar 104"
0200753,2022,"Armario 4, Escritorio 3, Mesa inicial 4, Pizarrón 3, Silla escolar 27"
0200756,2021,"Banco largo comedor 10, Mesa usos múltiples 5"
0200757,2021,"Banco largo comedor 30, Mesa pupitre doble 30, Mesa usos múltiples 15, Silla escolar 62"
0200759,2021,"Banco largo comedor 114, Mesa usos múltiples 50"
0200759,2023,"Armario 4, Mesa usos múltiples 3, Pizarrón 12, Silla escolar 25"
0200760,2021,"Banco largo comedor 48, Mesa usos múltiples 24"
0200760,2022,"Mesa pupitre doble 60, Silla escolar 120"
0200762,2021,"Pizarrón 1, Silla escolar 248"
0200762,2022,"Escritorio 3, Mesa pupitre doble 15, Pizarrón 6, Silla escolar 60"
0200762,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200763,2021,"Armario 30, Escritorio 2, Mesa pupitre doble 30, Pizarrón 5, Silla escolar 62"
0200765,2021,"Armario 10, Escritorio 7, Mesa inicial 2, Mesa pupitre doble 18, Pizarrón 9, Silla escolar 37"
0200765,2022,Silla escolar 12
0200766,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200768,2021,Mesa usos múltiples 10
0200768,2022,"Mesa inicial 5, Silla escolar 30"
0200768,2023,Armario 2
0200769,2022,"Armario 2, Escritorio 4, Mesa pupitre doble 30, Silla escolar 64"
0200770,2022,"Mesa inicial 5, Silla escolar 30"
0200771,2021,"Mesa inicial 10, Silla escolar 60"
0200771,2022,"Banco largo comedor 6, Mesa usos múltiples 9"
0200774,2021,"Escritorio 3, Mesa pupitre doble 45, Silla escolar 93"
0200774,2022,"Mesa inicial 5, Silla escolar 30"
0200776,2021,"Mesa inicial 5, Silla escolar 30"
0200776,2022,"Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200777,2022,"Mesa inicial 8, Silla escolar 48"
0200779,2021,"Mesa inicial 5, Silla escolar 30"
0200779,2022,"Armario 17, Mesa inicial 5, Silla escolar 19"
0200780,2021,"Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200783,2022,"Escritorio 2, Mesa pupitre doble 25, Silla escolar 60"
0200784,2021,"Armario 6, Mesa inicial 5, Pizarrón 1, Silla escolar 30"
0200784,2022,"Banco largo comedor 40, Mesa usos múltiples 20"
0200785,2023,"Banco largo comedor 36, Mesa usos múltiples 18"
0200786,2022,"Armario 3, Banco largo comedor 26, Escritorio 1, Mesa inicial 8, Mesa pupitre doble 30, Mesa usos múltiples 13, Silla escolar 145"
0200787,2021,"Mesa inicial 5, Silla escolar 30"
0200788,2022,"Armario 4, Escritorio 3, Mesa pupitre doble 30, Pizarrón 6, Silla escolar 60"
0200789,2021,"Mesa inicial 5, Silla escolar 30"
0200789,2023,"Armario 6, Banco largo comedor 30, Escritorio 5, Mesa pupitre doble 30, Mesa usos múltiples 15, Silla escolar 65"
0200790,2021,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200790,2022,"Escritorio 3, Pizarrón 3, Silla escolar 93"
0200790,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200791,2021,"Armario 1, Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200791,2023,"Escritorio 3, Mesa pupitre doble 65, Pizarrón 3, Silla escolar 133"
0200792,2021,"Escritorio 2, Mesa pupitre doble 30, Mesa trabajo estante 4, Pizarrón 2, Silla escolar 62, Varios 8"
0200792,2022,"Escritorio 1, Mesa pupitre doble 15, Pizarrón 1, Silla escolar 31"
0200792,2023,"Escritorio 1, Mesa pupitre doble 15, Silla escolar 31"
0200793,2021,"Escritorio 5, Mesa pupitre doble 75, Pizarrón 5, Silla escolar 155, Varios 12"
0200793,2022,"Escritorio 6, Mesa pupitre doble 90, Silla escolar 186"
0200793,2023,"Escritorio 6, Mesa pupitre doble 90, Pizarrón 6, Silla escolar 186"
0200794,2021,"Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200794,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200795,2021,"Escritorio 5, Mesa pupitre doble 75, Pizarrón 3, Silla escolar 155"
0200795,2022,"Banco largo comedor 8, Escritorio 3, Mesa pupitre doble 90, Mesa usos múltiples 4, Pizarrón 3, Silla escolar 93"
0200795,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200796,2021,"Armario 30, Banco largo comedor 40, Biblioteca 4, Escritorio 25, Mesa pupitre doble 168, Mesa trabajo estante 6, Mesa usos múltiples 28, Pizarrón 25, Silla escolar 1592, Varios 7"
0200796,2022,"Armario 6, Escritorio 2, Mesa pupitre doble 30, Silla escolar 806"
0200796,2023,"Escritorio 1, Mesa pupitre doble 15, Pizarrón 1, Silla escolar 31"
0200797,2021,"Escritorio 2, Mesa pupitre doble 30, Silla escolar 58"
0200798,2022,"Mesa inicial 5, Silla escolar 15"
0200800,2021,"Escritorio 1, Mesa pupitre doble 30, Silla escolar 61"
0200805,2022,"Banco largo comedor 100, Mesa pupitre doble 90, Mesa usos múltiples 25, Pizarrón 7, Silla escolar 186"
0200806,2021,"Armario 10, Pizarrón 4"
0200807,2022,"Banco largo comedor 11, Mesa pupitre doble 30, Mesa usos múltiples 17, Silla escolar 60"
0200808,2021,"Escritorio 3, Mesa integradora con escotadura 1, Mesa pupitre doble 30, Pizarrón 3, Silla escolar 63"
0200808,2022,"Banco largo comedor 48, Mesa pupitre doble 30, Mesa usos múltiples 24, Silla escolar 60"
0200809,2021,"Armario 4, Escritorio 4, Mesa pupitre doble 60, Pizarrón 10, Silla escolar 124"
0200810,2021,"Armario 3, Banco largo comedor 42, Mesa usos múltiples 21"
0200810,2022,Silla escolar 10
0200811,2021,"Banco largo comedor 6, Mesa usos múltiples 3"
0200812,2021,"Banco largo comedor 16, Mesa usos múltiples 8"
0200812,2022,"Armario 3, Escritorio 5, Mesa pupitre doble 30, Silla escolar 65"
0200813,2021,"Armario 3, Banco largo comedor 26, Escritorio 2, Mesa pupitre doble 30, Pizarrón 7, Silla escolar 62"
0200813,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 78"
0200815,2022,"Banco largo comedor 50, Mesa pupitre doble 60, Mesa usos múltiples 25, Silla escolar 120"
0200816,2021,Mesa inicial 4
0200816,2022,"Mesa inicial 8, Silla escolar 60"
0200817,2021,"Armario 8, Escritorio 6, Mesa pupitre doble 90, Silla escolar 186"
0200817,2022,"Armario 4, Banco largo comedor 88, Mesa inicial 10, Mesa pupitre doble 45, Mesa usos múltiples 44, Silla escolar 150"
0200818,2021,"Banco largo comedor 4, Mesa usos múltiples 2"
0200819,2022,"Mesa pupitre doble 36, Pizarrón 18, Silla escolar 73"
0200819,2023,"Escritorio 5, Mesa pupitre doble 25, Silla escolar 55"
0200821,2022,"Banco largo comedor 52, Escritorio 3, Mesa pupitre doble 53, Mesa usos múltiples 25, Silla escolar 114"
0200822,2022,Armario 2
0200823,2022,"Mesa pupitre doble 30, Silla escolar 60"
0200825,2021,"Armario 4, Silla escolar 6"
0200827,2022,"Escritorio 4, Mesa pupitre doble 60, Pizarrón 4"
0200827,2023,"Escritorio 4, Mesa pupitre doble 60, Pizarrón 4, Silla escolar 124"
0200828,2021,"Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200828,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200829,2021,"Banco largo comedor 38, Escritorio 7, Mesa pupitre doble 75, Pizarrón 3, Silla escolar 154"
0200829,2022,"Escritorio 2, Mesa pupitre doble 52, Pizarrón 2, Silla escolar 107"
0200829,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200830,2021,"Armario 6, Escritorio 4, Mesa pupitre doble 60, Pizarrón 9, Silla escolar 124"
0200830,2022,"Escritorio 4, Mesa pupitre doble 60, Pizarrón 3"
0200830,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200831,2021,"Escritorio 5, Mesa pupitre doble 75, Pizarrón 5, Silla escolar 155"
0200831,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200831,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200832,2021,"Escritorio 4, Mesa pupitre doble 50, Silla escolar 104"
0200832,2022,"Escritorio 7, Mesa pupitre doble 105, Pizarrón 7, Silla escolar 93"
0200832,2023,"Escritorio 7, Locker 20, Mesa pupitre doble 105, Pizarrón 7, Silla escolar 217"
0200833,2021,"Armario 30, Escritorio 2, Mesa inicial 5, Mesa pupitre doble 30, Silla escolar 98"
0200834,2021,"Pizarrón 2, Silla escolar 20"
0200839,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200839,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200844,2023,"Mesa inicial 5, Silla escolar 36"
0200846,2021,"Banco largo comedor 14, Mesa usos múltiples 7"
0200847,2021,"Banco largo comedor 10, Mesa usos múltiples 5"
0200848,2022,Pizarrón 14
0200849,2021,"Armario 7, Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200850,2022,"Armario 6, Mesa pupitre doble 60, Pizarrón 9, Silla escolar 129"
0200851,2021,"Escritorio 1, Mesa pupitre doble 60, Silla escolar 62"
0200851,2022,"Armario 5, Mesa inicial 4, Pizarrón 4, Silla escolar 24"
0200853,2021,Pizarrón 10
0200853,2022,Armario 4
0200854,2021,"Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200855,2021,"Escritorio 3, Mesa inicial 5, Mesa integradora con escotadura 1, Mesa pupitre doble 45, Pizarrón 20, Silla escolar 123"
0200855,2022,Armario 2
0200856,2021,"Mesa inicial 28, Silla escolar 168"
0200857,2022,"Escritorio 3, Mesa pupitre doble 45, Silla escolar 93"
0200860,2021,"Banco largo comedor 140, Mesa inicial 10, Mesa pupitre doble 50, Mesa usos múltiples 70, Pizarrón 5, Silla escolar 160"
0200860,2022,"Armario 4, Escritorio 2, Mesa pupitre doble 45, Pizarrón 11, Silla escolar 90"
0200862,2021,"Armario 14, Escritorio 2, Mesa pupitre doble 30, Pizarrón 26, Silla escolar 62"
0200863,2021,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200863,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200863,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200864,2021,"Banco largo comedor 70, Mesa integradora con escotadura 1, Mesa usos múltiples 35, Pizarrón 3"
0200864,2022,Pizarrón 15
0200864,2023,Armario 4
0200865,2021,"Armario 4, Mesa inicial 5"
0200865,2022,Silla escolar 30
0200868,2021,"Armario 5, Mesa inicial 8"
0200868,2022,Silla escolar 48
0200870,2021,"Escritorio 9, Mesa pupitre doble 75, Pizarrón 5, Silla escolar 207"
0200870,2022,"Escritorio 4, Mesa pupitre doble 66, Pizarrón 4, Silla escolar 136"
0200870,2023,"Escritorio 1, Mesa pupitre doble 15, Pizarrón 1, Silla escolar 31"
0200871,2021,"Escritorio 3, Mesa inicial 14, Mesa pupitre doble 52, Silla escolar 177"
0200871,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200871,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200872,2021,Silla escolar 40
0200874,2021,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200874,2022,"Escritorio 2, Mesa pupitre doble 33, Pizarrón 2, Silla escolar 68"
0200874,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200885,2021,"Mesa trabajo estante 8, Varios 16"
0200886,2021,"Escritorio 4, Mesa pupitre doble 60, Pizarrón 4, Silla escolar 124"
0200886,2022,"Escritorio 4, Mesa pupitre doble 60, Pizarrón 4, Silla escolar 124"
0200886,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200887,2021,"Armario 20, Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200887,2022,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200887,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200898,2021,"Armario 5, Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200899,2021,"Armario 8, Escritorio 7, Mesa pupitre doble 186, Silla escolar 287"
0200899,2023,Pizarrón 8
0200900,2021,Pizarrón 2
0200902,2021,"Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0200903,2021,"Banco largo comedor 60, Mesa pupitre doble 24, Mesa usos múltiples 30, Pizarrón 12"
0200903,2022,"Armario 44, Banco largo comedor 6, Biblioteca 16, Escritorio 24, Mesa integradora con escotadura 4, Mesa pupitre doble 204, Mesa usos múltiples 14, Pizarrón 43, Silla escolar 582, Varios 8"
0200905,2021,"Armario 4, Escritorio 2, Mesa inicial 9, Mesa pupitre doble 30, Pizarrón 10, Silla escolar 62"
0200905,2022,Silla escolar 54
0200907,2022,"Mesa inicial 6, Silla escolar 24"
0200908,2021,"Armario 9, Escritorio 4, Mesa pupitre doble 60, Silla escolar 124"
0200910,2022,"Armario 2, Escritorio 8, Mesa inicial 4, Mesa pupitre doble 69, Mesa usos múltiples 1, Pizarrón 4, Silla escolar 177"
0200913,2022,"Mesa inicial 10, Mesa pupitre doble 30, Pizarrón 14, Silla escolar 120"
0200914,2021,"Armario 2, Escritorio 7, Mesa pupitre doble 87, Silla escolar 289"
0200916,2021,"Armario 4, Mesa pupitre doble 30, Silla escolar 73"
0200916,2023,"Mesa inicial 8, Silla escolar 60"
0200917,2022,Pizarrón 14
0200918,2021,"Escritorio 4, Mesa pupitre doble 60, Silla escolar 124"
0200919,2023,"Banco largo comedor 20, Juego de patio 1, Piso antigolpe para juegos 60"
0200920,2022,Armario 5
0200926,2023,Varios 1
0200927,2021,"Escritorio 3, Mesa pupitre doble 45, Mesa usos múltiples 22, Pizarrón 3, Silla escolar 93"
0200927,2022,"Escritorio 2, Mesa inicial 22, Mesa integradora con escotadura 7, Mesa pupitre doble 30, Pizarrón 24, Silla escolar 62"
0200927,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200946,2021,"Banco largo comedor 116, Mesa inicial 20, Mesa usos múltiples 58, Pizarrón 10, Silla escolar 120"
0200949,2021,"Armario 4, Escritorio 6, Mesa inicial 4, Mesa pupitre doble 95, Pizarrón 3, Silla escolar 216"
0200949,2022,"Armario 2, Escritorio 3, Mesa pupitre doble 48, Pizarrón 3, Silla escolar 99"
0200949,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200950,2021,Armario 10
0200951,2023,"Mesa pupitre doble 30, Pizarrón 4, Silla escolar 66"
0200953,2022,"Armario 6, Mesa pupitre doble 90, Silla escolar 181"
0200954,2021,"Mesa pupitre doble 20, Silla escolar 40"
0200954,2022,"Armario 8, Escritorio 2, Mesa inicial 2, Mesa integradora con escotadura 1, Mesa pupitre doble 16, Pizarrón 2, Silla escolar 46"
0200955,2021,Pizarrón 3
0200956,2021,"Armario 7, Mesa inicial 6, Mesa pupitre doble 10, Pizarrón 16, Silla escolar 40"
0200956,2022,Armario 2
0200957,2021,"Mesa inicial 20, Pizarrón 3, Silla escolar 60"
0200957,2022,"Mesa pupitre doble 94, Silla escolar 188"
0200958,2021,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0200958,2022,"Escritorio 2, Mesa pupitre doble 18, Pizarrón 2, Silla escolar 38"
0200960,2021,"Armario 15, Escritorio 9, Pizarrón 6, Silla escolar 3, Varios 10"
0200962,2022,"Escritorio 6, Mesa pupitre doble 90, Pizarrón 6, Silla escolar 186"
0200962,2023,"Escritorio 4, Mesa pupitre doble 60, Pizarrón 4, Silla escolar 124"
0200963,2022,Mesa pupitre doble 90
0200963,2023,"Escritorio 6, Mesa pupitre doble 90, Silla escolar 186"
0200964,2021,"Armario 16, Banco largo comedor 25, Escritorio 6, Mesa pupitre doble 90, Mesa usos múltiples 15, Pizarrón 4, Silla escolar 186, Varios 6"
0200964,2022,"Escritorio 4, Locker 90, Mesa pupitre doble 62, Pizarrón 3, Silla escolar 124"
0200964,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200965,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200965,2023,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0200966,2021,"Mesa trabajo estante 6, Varios 12"
0200966,2022,Armario 1
0200984,2021,"Mesa trabajo estante 2, Varios 4"
0200984,2022,Banco largo comedor 12
0201163,2021,"Mesa trabajo estante 8, Varios 16"
0201244,2021,"Mesa trabajo estante 6, Varios 12"
0201616,2021,"Mesa trabajo estante 4, Varios 8"
0201825,2022,"Armario 4, Biblioteca 2, Mesa inicial 6, Pizarrón 1, Silla escolar 25"
0201864,2022,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0201864,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0201865,2021,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0201865,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0201865,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0202144,2022,Armario 3
0202145,2021,"Armario 5, Mesa inicial 3, Silla escolar 18"
0202145,2022,"Mesa inicial 5, Silla escolar 53"
0202146,2022,"Mesa inicial 1, Pizarrón 2, Silla escolar 16"
0202167,2021,"Mesa inicial 2, Mesa trabajo estante 6, Mesa usos múltiples 6, Varios 4"
0202167,2022,"Armario 11, Mesa usos múltiples 6, Pizarrón 6, Silla escolar 12"
0202167,2023,Varios 7
0202178,2021,"Armario 4, Banco largo comedor 64, Escritorio 7, Mesa inicial 5, Mesa pupitre doble 105, Mesa usos múltiples 32, Pizarrón 4, Silla escolar 247"
0202178,2022,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0202178,2023,"Escritorio 1, Mesa pupitre doble 15, Pizarrón 1, Silla escolar 31"
0202179,2021,"Armario 4, Mesa inicial 5"
0202179,2022,Silla escolar 30
0202188,2021,"Escritorio 6, Mesa pupitre doble 90, Pizarrón 6, Silla escolar 186, Varios 70"
0202188,2022,"Escritorio 6, Mesa pupitre doble 90, Pizarrón 6, Silla escolar 186"
0202188,2023,"Escritorio 2, Locker 15, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0202204,2021,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0202204,2022,"Escritorio 4, Mesa pupitre doble 60, Pizarrón 4, Silla escolar 124"
0202204,2023,Locker 15
0202240,2021,"Mesa trabajo estante 2, Varios 4"
0202278,2021,"Mesa trabajo estante 4, Varios 8"
0202309,2022,"Mesa pupitre doble 7, Pizarrón 1, Silla escolar 15"
0202384,2022,Armario 2
0202385,2021,Mesa inicial 5
0202385,2022,Silla escolar 15
0202389,2021,"Escritorio 4, Mesa pupitre doble 60, Pizarrón 2, Silla escolar 124"
0202394,2021,"Mesa trabajo estante 8, Varios 16"
0202430,2021,Armario 3
0202437,2023,Piso antigolpe para juegos 80
0202450,2021,Armario 20
0202562,2021,"Mesa inicial 5, Silla escolar 30"
0202564,2021,"Escritorio 2, Pizarrón 2, Silla escolar 62"
0202564,2022,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 2, Silla escolar 62"
0202564,2023,"Escritorio 2, Mesa pupitre doble 30, Pizarrón 4, Silla escolar 62"
0202569,2023,"Escritorio 6, Mesa pupitre doble 90, Pizarrón 6, Silla escolar 186"
0202579,2021,"Mesa trabajo estante 2, Varios 4"
0202583,2021,"Armario 9, Escritorio 2, Mesa pupitre doble 30, Silla escolar 62"
0202584,2021,"Escritorio 3, Mesa pupitre doble 45, Pizarrón 3, Silla escolar 93"
0202584,2022,"Escritorio 3, Mesa pupitre doble 45, Mesa usos múltiples 3, Pizarrón 3, Silla escolar 93"
0202584,2023,"Banco largo comedor 38, Escritorio 2, Mesa pupitre doble 30, Mesa usos múltiples 19, Pizarrón 2, Silla escolar 84"
0202595,2021,"Banco largo comedor 14, Mesa usos múltiples 7"
0202597,2021,Varios 30
0202643,2021,"Banco largo comedor 20, Mesa usos múltiples 10, Silla escolar 27"
0202649,2021,"Mesa trabajo estante 10, Varios 20"
0202649,2022,"Escritorio 2, Mesa pupitre doble 38, Pizarrón 2, Silla escolar 78"
0202649,2023,"Banco largo comedor 20, Escritorio 2, Mesa pupitre doble 30, Mesa usos múltiples 10, Pizarrón 2, Silla escolar 62"
0202650,2021,"Mesa trabajo estante 8, Varios 16"
0202656,2021,"Banco largo comedor 10, Mesa usos múltiples 5"
0202660,2021,Mesa inicial 58
0202660,2023,"Mesa inicial 5, Mesa pupitre doble 50, Silla escolar 130"
0202662,2021,"Banco largo comedor 40, Mesa usos múltiples 30"
0202662,2022,"Escritorio 4, Mesa pupitre doble 15, Pizarrón 4, Silla escolar 140"
0202662,2023,Locker 15
0202663,2021,"Armario 17, Banco largo comedor 50, Escritorio 25, Mesa pupitre doble 129, Mesa usos múltiples 44, Pizarrón 25, Silla escolar 278"
0202663,2022,"Banco largo comedor 20, Mesa usos múltiples 10"
0202663,2023,"Mesa pupitre doble 13, Mesa usos múltiples 10, Pizarrón 7, Silla escolar 26"
0202667,2022,"Armario 4, Mesa inicial 20, Pizarrón 1, Silla escolar 120"
0202668,2021,Varios 50
0202676,2022,"Mesa inicial 3, Silla escolar 18"
0202678,2021,Varios 300
0202679,2021,"Armario 1, Banco largo comedor 50, Mesa pupitre doble 60, Mesa usos múltiples 25, Silla escolar 64"
0202679,2023,"Banco largo comedor 24, Mesa usos múltiples 12"
0202680,2021,Banco largo comedor 74
0202683,2021,Armario 3
0202683,2022,"Mesa pupitre doble 40, Silla escolar 80"
0202684,2021,"Juego de patio 1, Varios 6"
0202687,2021,"Armario 12, Banco largo comedor 35, Biblioteca 10, Escritorio 9, Mesa pupitre doble 115, Mesa usos múltiples 6, Pizarrón 18, Silla escolar 198"
0202688,2021,"Armario 5, Biblioteca 10, Escritorio 4, Mesa pupitre doble 60, Pizarrón 2"
0202689,2022,Armario 92
0202731,2021,"Armario 3, Biblioteca 3, Escritorio 3, Juego de patio 1, Mesa inicial 53, Pizarrón 10, Silla escolar 332, Varios 113"
0202734,2021,"Mesa trabajo estante 12, Varios 24"
0202773,2022,"Armario 18, Biblioteca 9, Escritorio 4, Mesa inicial 45, Pizarrón 15, Silla escolar 428, Varios 14"
0203125,2021,"Juego de patio 1, Piso antigolpe para juegos 60"
0203185,2021,"Armario 28, Banco largo comedor 28, Biblioteca 14, Escritorio 14, Pizarrón 42, Silla escolar 14"
0203185,2022,"Armario 26, Banco largo comedor 90, Biblioteca 14, Escritorio 31, Mesa inicial 5, Mesa pupitre doble 260, Mesa usos múltiples 62, Pizarrón 72, Silla escolar 823, Varios 10"
