feme,cue,muebles,cantidad,direccion,establecimiento,distrito_escolar,comuna,origen_orden_de_compra,fecha_de_entrega,remito
PM-122,20006300,"Silla Escolar monocasco, 3 Ciclo altura 45 cm",60,Carlos Calvo 1140,Esc. Primaria Común N° 07 Gral. Güemes,3,1,BID 3 - Convenio - 9-22 Ampl,4/8/2023,114016
PM-122,20006300,"Silla Escolar monocasco, 1 Ciclo altura 38 cm",60,Carlos Calvo 1140,Esc. Primaria Común N° 07 Gral. Güemes,3,1,BID 3 - Convenio - 9-22 Ampl,4/8/2023,114017
PM-122,20043900,"Silla Escolar monocasco, Nivel Inicial altura 31 cm",90,Humberto I° 2861,Jardín de Infantes Integral N° 01/06°,6,3,BID 3 - Convenio - 9-22 Ampl,4/8/2023,114018
PM-122,23037558,"Silla Escolar monocasco, 3 Ciclo altura 45 cm",10,Isla Galápagos 2295,CEPAPI 3 contacto para entrega Marcelo Torres 1144973434,NA,NA,BID 3 - Convenio - 9-22 Ampl,3/8/2023,114009
PM-122,20029400,"Silla Escolar monocasco, 3 Ciclo altura 45 cm",90,San Luis 3224,Jardín de Infantes Nucleado B (EPCjs 08/02°) El Jardín del Abasto [Sede],2,3,BID 3 - Convenio - 9-22 Ampl,4/8/2023,114019
PM-123,20159200,Escritorio Administrativo 4 cajones,3,Helguera 2435,Jardín de Infantes Nucleado A (EPCjs 10/17°) Alicia Moreau de Justo) [Sede],17,11,BID 2 - Prestamo-1/2021,A confirmar,NA
PM-123,20163800,Escritorio Administrativo 4 cajones,3,Gral. Eugenio Garzón 3950,Jardín de Infantes Nucleado B (EPCjc 17/11°) [Sede],11,9,BID 2 - Prestamo-1/2021,A confirmar,NA
PM-123,20023000,"Silla Escolar monocasco, 1 Ciclo altura 38 cm",88,José Pascual Tamborini 3948,Esc. Primaria Común N° 22 Felix de Azara,15,12,BID 3 - Convenio - 9-22 Ampl,24/8/2023,NA
PM-123,20134300,"Silla Escolar monocasco, 1 Ciclo altura 38 cm",52,Avda. Lafuente 559,Esc. Primaria Común N° 10 Ing. Octavio S. Pico,11,7,BID 3 - Convenio - 9-22 Ampl,24/8/2023,NA
PM-123,20135500,"Silla Escolar monocasco, 1 Ciclo altura 38 cm",40,Hidalgo 635,Esc. Primaria Común N° 20 Tte. Benjamín Matienzo,7,6,BID 3 - Convenio - 9-22 Ampl,24/8/2023,NA
PM-123,20019600,"Silla Escolar monocasco, 3 Ciclo altura 45 cm",14,Joaquín V. González 180,Esc. Primaria Común N° 03 Emilio Giménez Zapiola,12,10,BID 3 - Convenio - 9-22 Ampl,24/8/2023,NA
PM-123,20023000,"Silla Escolar monocasco, 3 Ciclo altura 45 cm",4,José Pascual Tamborini 3948,Esc. Primaria Común N° 22 Felix de Azara,15,12,BID 3 - Convenio - 9-22 Ampl,24/8/2023,NA
PM-123,20135500,"Silla Escolar monocasco, 3 Ciclo altura 45 cm",40,Hidalgo 635,Esc. Primaria Común N° 20 Tte. Benjamín Matienzo,7,6,BID 3 - Convenio - 9-22 Ampl,24/8/2023,NA
PM-123,20169300,"Silla Escolar monocasco, 3 Ciclo altura 45 cm",36,Deán Funes 1821,Esc. Normal Superior N° 11 Dr. Ricardo Levene,6,4,BID 3 - Convenio - 9-22 Ampl,24/8/2023,NA
PM-123,20029400,"Silla Escolar monocasco, Nivel Inicial altura 31 cm",90,San Luis 3224,Jardín de Infantes Nucleado B (EPCjs 08/02°) El Jardín del Abasto [Sede],2,3,BID 3 - Convenio - 9-22 Ampl,23/8/2023,NA
PM-123,20070900,"Silla Escolar monocasco, Nivel Inicial altura 31 cm",60,Julián Alvarez 2849,Jardín de Infantes Integral N° 01/01°,1,14,BID 3 - Convenio - 9-22 Ampl,23/8/2023,NA
PM-123,20105800,"Silla Escolar monocasco, Nivel Inicial altura 31 cm",30,Carlos María Ramírez 2272,Jardín de Infantes Nucleado A (EPCjc 08/19°),19,8,BID 3 - Convenio - 9-22 Ampl,A confirmar,NA
PM-123,20116500,"Silla Escolar monocasco, Nivel Inicial altura 31 cm",60,Arenales 2733,Jardín de Infantes Común N° 01/02°,2,2,BID 3 - Convenio - 9-22 Ampl,23/8/2023,NA
PM-123,20220400,"Silla Escolar monocasco, Nivel Inicial altura 31 cm",90,Olleros 3621,Jardín de Infantes Integral N° 03/14° El Jardín de Olleros,14,15,BID 3 - Convenio - 9-22 Ampl,23/8/2023,NA
RM-216,20089500,Mesa de comedor con tapa plástica Soplada,6,Lascano 3840 / Av Alvarez Jonte 3867,Inst. de Enseñanza Superior en Lenguas Vivas Juan B. Justo (sede),17,11,BID 3 - Convenio - 15-22 Ampl,31/08/2023,14027
RM-218,20055700,Mesa de comedor con tapa plástica Soplada,17,Rafaela 5159,Dirección de Infraestructura Escolar,13,10,BID 3 - Convenio - 15-22,8/08/2023,13689
RM-218,20006300,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm. (3er ciclo),30,Carlos Calvo 1140,Esc. Primaria Común N° 07 Gral. Güemes,3,1,BID 3 - Convenio - 15-22 Ampl,8/08/2023,13690
RM-218,20006300,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm.,30,Carlos Calvo 1140,Esc. Primaria Común N° 07 Gral. Güemes,3,1,BID 3 - Convenio - 15-22 Ampl,8/08/2023,13691
RM-218,20028100,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm. (3er ciclo),12,Gral. Enrique Martínez 1432,Esc. Primaria Común N° 17 Monseñor Gustavo J. Franceschi,14,13,BID 3 - Convenio - 15-22 Ampl,8/08/2023,13692
RM-218,20020200,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm. (3er ciclo),30,14 de Julio 542,Esc. Primaria Común N° 04 Gral. Juan Antonio Lavalleja,14,15,BID 3 - Convenio - 15-22 Ampl,9/08/2023,13693
RM-218,20020200,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm.,15,NA,Esc. Primaria Común N° 04 Gral. Juan Antonio Lavalleja,14,15,BID 3 - Convenio - 15-22 Ampl,9/08/2023,13694
RM-218,20018600,Mesa de comedor con tapa plástica Soplada,2,Albariño 2062,Esc. Primaria Común N° 19 Caja Nacional de Ahorro y Seguro,13,9,BID 3 - Convenio - 15-22 Ampl,9/08/2023,13695
RM-218,20159600,Mesa usos múltiples inicial 130x60cm,12,Avda. Caseros 734,Jardín de Infantes Nucleado A (EPCjs 07/05°) (Sede),5,4,BID 3 - Convenio - 15-22 Ampl,9/08/2023,13696
RM-218,20159602,Mesa usos múltiples inicial 130x60cm,4,Avda. Manuel Montes de Oca 807,Jardín de Infantes Nucleado A (EPCjs 15/05°),5,4,BID 3 - Convenio - 15-22 Ampl,9/08/2023,13697
RM-218,20043900,Mesa usos múltiples inicial 130x60cm,15,Humberto I° 2861,Jardín de Infantes Integral N° 01/06°,6,3,BID 3 - Convenio - 15-22 Ampl,9/08/2023,13698
RM-218,20029400,Mesa usos múltiples inicial 130x60cm,15,San Luis 3224,Jardín de Infantes Nucleado B (EPCjs 08/02°) El Jardín del Abasto [Sede],2,3,BID 3 - Convenio - 15-22 Ampl,9/08/2023,13699
RM-219,20134300,Mesa Pupitre Bipersonal 1 Ciclo 120x60 (1 y 2 grado),26,Avda. Lafuente 559,Esc. Primaria Común N° 10 Ing. Octavio S. Pico,11,7,545-17439-OC19,18/08/2023,13718
RM-219,20023000,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm.,44,José Pascual Tamborini 3948,Esc. Primaria Común N° 22 Felix de Azara,15,12,BID 3 - Convenio - 15-22 Ampl,18/08/2023,13719
RM-219,20135500,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm.,20,Hidalgo 635,Esc. Primaria Común N° 20 Tte. Benjamín Matienzo,7,6,BID 3 - Convenio - 15-22 Ampl,18/08/2023,13720
RM-219,20135500,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm. (3er ciclo),20,Hidalgo 635,Esc. Primaria Común N° 20 Tte. Benjamín Matienzo,7,6,BID 3 - Convenio - 15-22 Ampl,18/08/2023,13721
RM-219,20070900,Mesa usos múltiples inicial 130x60cm,10,Julián Alvarez 2849,Jardín de Infantes Integral N° 01/01°,1,14,BID 3 - Convenio - 15-22 Ampl,23/08/2023,13723
RM-219,20105800,Mesa usos múltiples inicial 130x60cm,5,Carlos María Ramírez 2272,Jardín de Infantes Nucleado A (EPCjc 08/19°),19,8,BID 3 - Convenio - 15-22 Ampl,23/08/2023,13724
RM-219,20116500,Mesa usos múltiples inicial 130x60cm,10,Arenales 2733,Jardín de Infantes Común N° 01/02°,2,2,BID 3 - Convenio - 15-22 Ampl,23/08/2023,13725
RM-219,20220400,Mesa usos múltiples inicial 130x60cm,15,Olleros 3621,Jardín de Infantes Integral N° 03/14° El Jardín de Olleros,14,15,BID 3 - Convenio - 15-22 Ampl,23/08/2023,13726
RM-220,20163700,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm. (3er ciclo),15,Caracas 2372,Esc. Primaria Común N° 26 Delfina de Vedia de Mitre,14,11,BID 3 - Convenio - 15-22 Ampl,23/08/2023,13727
RM-221,CDI,Mesa de comedor con tapa plástica Soplada,12,Av. Guillermo Udaondo 1003-1133 CP 1429 CABA,Centro de Inmersividad,NA,NA,BID 3 - Convenio - 15-22,31/08/2023,13971
RM-221,CDI,Mesa Pupitre Bipersonal 1 Ciclo 120x45 cm. (3er ciclo),22,Av. Guillermo Udaondo 1003-1133 CP 1429 CABA,Centro de Inmersividad,NA,NA,BID 3 - Convenio - 15-22 Ampl,31/08/2023,13972
